Name,Description,Note,Created,Last edited time,length,Created by,Days
人往往必須經驗一連串失敗的愛情關係，才能夠不再下意識地在自己的伴侶身上尋找父母之愛。一般來說，這種遲來的對父母之愛的擺脫過程，是和痛苦的放棄與失喪的經驗聯繫在一起。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"June 28, 2022 11:40 PM","April 6, 2023 7:31 AM",82,imac-fly,281
一旦他被逐出天堂（與自然界的原始合一狀態），手執火焰劍的天使就會擋住人的歸路。人只能夠透過發展理性，繼續向前走，尋找新的和諧狀態，不能指望回到一去不復返的太初和諧。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"July 6, 2022 8:50 AM","July 6, 2022 8:50 AM",82,imac-fly,0
愛的本質並不是一種語言，它是一種尋求完整、同時也尋求獨立的本能動力。在深度心理學的語彙中，我們將之稱為「個體化」，那是我們追求整合內外在，追求成為獨特自我的一生歷程。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"May 5, 2022 1:09 PM","May 5, 2022 1:09 PM",83,imac-fly,0
。現代人的處境和赫胥黎（Huxley）在《美麗新世界》（BraveNewWorld）中描述的很類似：吃得好，穿得好，性慾獲得滿足，但沒有自我，和他人只有最表面的接觸。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"May 16, 2022 9:14 AM","May 16, 2022 9:14 AM",83,imac-fly,0
愛乃是一項不斷的挑戰。它不是一個歇息之地，而是一同行動，一同成長，一同工作。在愛中，兩個人是從他們生命的本質去體驗自己，是透過與自己合一，而不是逃離自己去和對方合一。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"May 17, 2022 7:20 AM","May 17, 2022 7:20 AM",83,imac-fly,0
總的來說，「不自私」母親的影響性和自私的母親無太大不同──事實上常常還更糟，因為母親的無私讓孩子無從對她批評。孩子被置於不能讓母親失望的責任之下，被教育成不喜愛生命。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"June 4, 2022 9:58 AM","April 11, 2023 6:53 PM",83,imac-fly,311
當我們把人際合一的成就稱為愛的時候，我們發現自己遇到了嚴重的困難。融合可以由不同的方式達成，而這些不同方式的重要性並不亞於不同種類的愛的共通性。我們能一概稱之為愛嗎？,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"November 30, 2022 5:04 PM","November 30, 2022 5:04 PM",83,imac-fly,0
"渴望人際融合是人的生命中最強有力的渴求。那是最基礎的激情，是驅使人類相聚的力量，是家庭、氏族和社會的成因。這方面的失敗會讓人精神錯亂或毀滅──毀滅自己或毀滅他人。","《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》",,"February 23, 2023 8:14 PM","February 23, 2023 8:14 PM",83,imac-fly,0
我漂亮的愛人，我愛妳是如此之甚，以致它會讓人疼痛，但這疼痛是甜蜜和奇妙的。我願你在睡眠中感覺到它。（這是佛洛姆在七十多歲時寫給太太安妮斯的留言之一，當時他比她早醒來。）,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"May 14, 2022 12:40 PM","May 14, 2022 12:40 PM",84,imac-fly,0
因此愛絕非一份寫完即丟的功課（或結婚後就毋須費心的幼稚情感），而是生命裡連續不斷的挑戰。當我們停止成長的同時，愛便從關係裡消失。它不是對他人的征服，而是深入自我的勇氣。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"June 11, 2022 9:40 AM","June 11, 2022 9:40 AM",84,imac-fly,0
是不是只有那些我們認為能贏得金錢和名譽的事物才應被看成是值得學習的，而愛──它在現代意義上「僅僅」有益於靈魂而無利可圖──則是一種我們沒有權利對之耗費太多精力的奢侈品？,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"July 8, 2022 11:43 AM","July 8, 2022 11:43 AM",84,imac-fly,0
清楚的是，只有當我已經達到了獨立的境界，我才可能尊重別人。我必須先能自己站立，自己行走，不需要柺杖，沒有了支配和剝削別人的心態，才可能尊重別人。尊重只能以自由作為基礎。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"November 30, 2022 5:18 PM","November 30, 2022 5:18 PM",84,imac-fly,0
愛是了解的唯一途徑，它以合一回答了我的追問。在愛的行為中，在把自己給出去的行為中，在穿透他人生命的行為中，我找到了自己，我發現了自己，我同時發現了我們彼此，我發現了人。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"November 30, 2022 5:20 PM","November 30, 2022 5:20 PM",84,imac-fly,0
感傷性的愛的另一個形式是對愛進行時間上的抽離。一對夫妻也許會因為回憶起他們過去的愛情而深受感動（哪怕他們現在一點都體驗不到愛），他們也可能由於幻想著兩人將來的愛情而感動。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"June 4, 2022 10:26 AM","June 4, 2022 10:26 AM",85,imac-fly,0
自私的人只關心自己，想要把一切都據為己有，只會因為獲取而快樂，不會因給予而快樂。對於外在世界，他關心的只是他能從其中得到什麼。他不在乎別人的需要，不尊重別人的尊嚴和完整性,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"June 14, 2022 7:48 AM","June 14, 2022 7:48 AM",85,imac-fly,0
它想要說服讀者，除非他們設法以最積極的方式發展自己的整體人格，因而達到一種創造性取向（productive orientation）1，否則他們任何去愛的企圖都註定失敗。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"June 14, 2022 7:50 AM","April 11, 2023 6:53 PM",85,imac-fly,301
未來的危險在於人也許會變成機器人。但基於人的本性，人不能以機器人的身分活著卻還能維持神智健全……他們將會摧毀他們的世界和自己，因為他們無法繼續忍受任何無意義生活的無聊乏味,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"July 6, 2022 8:43 AM","July 6, 2022 8:43 AM",85,imac-fly,0
對很多人來說，還有其他一些方式意味著對分離性的克服。例如，訴說自己的私生活、訴說自己的希望和焦慮、表現自己的天真或幼稚的一面、建立共同興趣，所有這些都被當作是在克服分離性。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"May 3, 2022 10:08 AM","April 5, 2023 9:25 AM",86,imac-fly,336
但這種類型的愛就其本質來說是無法持久的。當兩個人越來越熟悉，他們之間的親密就越來越失去神奇感，到最後，他們的對立、失望和彼此厭煩會扼殺掉最初的興奮所殘留下來的任何一點東西。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"June 14, 2022 7:51 AM","June 14, 2022 7:51 AM",86,imac-fly,0
肯定一己的生命、快樂、成長、自由，乃是根植於一個人的愛的能力，即根植於照顧、尊重、負責和了解。如果一個人能夠創造性地去愛，他就會也愛他自己。如果他只能愛他人，他根本無法愛。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"September 8, 2022 1:15 PM","September 8, 2022 1:15 PM",86,imac-fly,0
為了認識他人的真實本相，或者說得確切些，為了克服錯覺，為了克服我對他的非理性的扭曲，我必須能夠客觀地了解他和我自己。唯有客觀地去認識一個人，我才能夠在愛中認識他的終極本質。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"November 30, 2022 5:20 PM","November 30, 2022 5:20 PM",86,imac-fly,0
如果你在愛別人，但卻沒有喚起他人的愛，也就是你的愛作為一種愛情不能使對方產生愛情；如果作為一個正在愛的人你不能把自己變成一個被人愛的人，那麼你的愛情是軟弱無力的，是一種不幸。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"June 11, 2022 9:43 AM","June 11, 2022 9:43 AM",87,imac-fly,0
外在現實（人與物）的唯一意義繫於它們會不會滿足或挫折身體的內在狀態。只有內在的東西是真實的，外在事物只會在與我的需要有關時才算真實，其真實性從來不是基於它們自身的性質或需要。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"October 29, 2022 1:15 PM","October 29, 2022 1:15 PM",87,imac-fly,0
啟蒙哲學所主張的Lâmenapasdesexe（靈魂沒有性別），已經成為普遍的實踐。性別上的兩極性正在消失，隨之一同消失的是以這種兩極性為基礎的性愛（eroticlove）。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"November 30, 2022 5:02 PM","November 30, 2022 5:02 PM",87,imac-fly,0
"對給予最常見的誤解是假定給予就是放棄某些東西，是被剝奪和作出犧牲。一個人的性格如果沒有發展成熟，沒有超越接受取向、剝奪取向和囤積取向的階段5，就會以上述方式理解給予行為。","《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》",,"February 23, 2023 8:20 PM","February 23, 2023 8:20 PM",87,imac-fly,0
愛是一種活動，不是一種被動的感情。它是「屹立於」而是不是「墜入」。在最一般的意義上，愛的主動性特徵可以這樣描述：愛主要是給予（giving），而不是領受（receiving）。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"April 28, 2022 10:41 PM","April 28, 2022 10:41 PM",88,imac-fly,0
母愛不僅不需要贏得，而且也不能被獲取，被創造，被控制。如果母愛存在，我就是處在至福中；如果母愛不存在，生活就失去一切美好──沒有什麼是我可以去努力的，好讓母愛從不存在變為存在。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"May 1, 2022 12:59 PM","May 1, 2022 12:59 PM",88,imac-fly,0
愛是一種活動，不是一種被動的感情。它是「屹立於」而是不是「墜入」。在最一般的意義上，愛的主動性特徵可以這樣描述：愛主要是給予（giving），而不是領受（receiving）。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"November 30, 2022 5:05 PM","November 30, 2022 5:05 PM",88,imac-fly,0
兩個人之間的真正衝突──那些不是用作掩飾或投射的衝突，而是在它們所屬的內在真實的深刻層次被體驗到的衝突──並不是破壞性的。這種衝突會通向澄清，讓雙方得到淨化，變得更有了解和力量。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"May 1, 2022 1:05 PM","May 1, 2022 1:05 PM",89,imac-fly,0
他們把東西拆散或打破以便了解它。他們有時也會把動物肢解，殘忍地扯斷蝴蝶的翅膀，以了解其構造，強迫牠把祕密吐出來。這種殘忍是以一種更深的原因為動機：想要了解事物和生命的祕密的渴望。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"May 5, 2022 1:11 PM","May 5, 2022 1:11 PM",89,imac-fly,0
無私的表象背後隱藏著不著痕跡但十分強烈的自我中心心態。要治癒這樣一個人，必須讓他明白他的無私也是他的症狀之一，好讓他的缺乏創造性──這是他的無私和他的其他困擾的根源──得以更正。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"June 4, 2022 9:57 AM","June 4, 2022 9:57 AM",89,imac-fly,0
愛的重點，在於「給予」。給予並非犧牲，而是能力的展現。我願意給予我所有的能力，去豐富你的生命，而又會因為這個「給予」得到一些反饋，這些反饋又豐富了我。於是，愛就在這中間滋生茁壯。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"June 11, 2022 9:41 AM","June 11, 2022 9:41 AM",89,imac-fly,0
愛的能力要求一種強烈的、清醒的、活力加倍的狀態，而這種狀態唯有在其他許多生活領域採取創造性和積極性取向方能獲得。如果一個人在其他領域不具有創造性，那他在愛的領域也不會具有創造性。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"October 29, 2022 1:14 PM","October 29, 2022 1:14 PM",89,imac-fly,0
有多少丈夫會認為妻子專橫霸道，是因為他們對母親的依戀，讓他們把任何要求都解釋為對他們自由的約束？又有多少妻子會以為丈夫沒有情趣或愚蠢，是因為丈夫不能符合她們幼時打造的白馬王子幻想？,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"June 13, 2022 8:03 AM","June 13, 2022 8:03 AM",90,imac-fly,0
一整天保持思想活躍，用眼睛和耳朵保持感覺活躍，避免內在的懶惰──不管是表現為接受（receptive）、囤積（boarding）或僅是平白浪費時光──乃是實踐愛的藝術不可或缺的條件,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"June 26, 2022 1:18 PM","June 26, 2022 1:18 PM",90,imac-fly,0
我們自己整個人要成為實踐這項藝術的工具，而且要讓這工具中和實踐該藝術有關的特定方面，保持在最佳狀態。對愛的藝術來說，任何想要成為行家的人，在生命的每個階段都必須實踐紀律、專注和耐心。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"October 29, 2022 1:14 PM","October 29, 2022 1:14 PM",91,imac-fly,0
這麼強烈的理想化（idealization）讓佛洛姆產生一種巨大的自尊自重和強烈的自我意識。佛洛姆在三十和四十歲時表現的自尊自重（有人會說是傲慢），很大部分可歸咎於她母親的自戀式母愛。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"July 8, 2022 11:51 AM","July 8, 2022 11:51 AM",92,imac-fly,0
大多數人甚至察覺不到他們有從眾的需要。他們生活在一種錯覺中，以為他們是順著自己的想法和嗜好行事，以為他們是個體，以為他們的見解是自己思考的結果──只是這些見解正好和大多數人的見解相同。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"November 30, 2022 5:01 PM","November 30, 2022 5:01 PM",92,imac-fly,0
嬰兒時期所遵循的原則是：「因為我被愛，所以我愛。」成熟的愛所遵循的原則是：「因為我愛，所以我被愛。」不成熟的愛說：「因為我需要你，所以我愛你。」成熟的愛說：「因為我愛你，所以我需要你。」,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"May 1, 2022 12:58 PM","May 1, 2022 12:58 PM",93,imac-fly,0
"施就是受的情形不僅見於愛的領域。老師一樣可能被學生教導，演員一樣可能被觀眾啟迪，精神分析師一樣可能被病人治療──需要的只是他們不把對方看作物品，而是以真誠和創造性的態度互相對待。

","《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》
",教學相長,"December 28, 2022 7:25 PM","January 10, 2023 12:46 AM",93,imac-fly,12
"把這種活動的概念說得最清楚的人是史賓諾莎（Baruch de Spinoza），他把主動情感和被動情感加以區分，稱前者為「行動」（action），稱後者為「激情」（passion）。","《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》",,"February 23, 2023 8:17 PM","February 23, 2023 8:17 PM",93,imac-fly,0
要達到愛，主要條件是克服對一己的自戀。在自戀這種人格取向中，我們只認為存在於一己之內的事物是真實的，不認為外在世界的一切現象就其本身來說具有真實性，只按照它們對我們是有用或有害來體驗它們。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"May 31, 2022 7:21 PM","May 31, 2022 7:21 PM",94,imac-fly,0
問題的根源不是缺乏正確技巧的知識，而在於心理上的抑制讓當事人無法去愛。害怕或憎恨異性是這些困難的根源，它們讓人不能把自己完全給出去，不能自然而然地行為，不能在進行直接肉體接觸時信賴性伴侶。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"July 1, 2022 7:24 PM","April 14, 2023 9:04 AM",94,imac-fly,286
人格成熟的人即是能夠創造性地發展自己能力的人，他們只想要自己為之努力的成果，放棄了全知和全能的自戀式迷夢，以及已經獲得的謙卑態度（這種謙卑是以只有真誠的創造性行為才能產生的內在力量為基礎）。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"May 31, 2022 7:05 PM","May 31, 2022 7:05 PM",95,imac-fly,0
這種女人往往寧願他們的丈夫大吵大鬧，而不是保持一種較為正常和理智的行為，因為這至少可以讓她們把緊張和恐懼的重擔卸去。常見的是，有時她們會不自覺地故意惹火丈夫，以求讓折磨人的情緒中性狀態結束。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"June 4, 2022 10:26 AM","June 4, 2022 10:26 AM",95,imac-fly,0
"「共生合一」的被動形式是屈從，用醫學術語來說就是受虐狂（masochism）。受虐狂者賴以逃離無法忍受的孤立感和分離感的方法，是讓自己成為另一個人的一部分，讓對方指揮他，引導他，保護他。","《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》",,"February 23, 2023 8:15 PM","February 23, 2023 8:15 PM",95,imac-fly,0
雖然我們在意識層面害怕的是不被人愛，但我們真正的恐懼（通常是無意識的）是去愛。去愛意謂得不到擔保地委身，是把自己完全給出去，希望我們的愛會在被愛者身上喚起愛。愛是一種信仰行為，信心少的人愛也少,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"October 29, 2022 1:13 PM","October 29, 2022 1:13 PM",96,imac-fly,0
父親不代表自然世界，卻代表著人類生存的兩極中的另一極。他代表著思想的世界、人造事物的世界、法律和秩序的世界、紀律的世界，以及旅遊和冒險的世界。父親是負責教導小孩的人，他向小孩指出通往世界的道路。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"May 1, 2022 12:58 PM","May 1, 2022 12:58 PM",97,imac-fly,0
有些人是被深刻的孤單感所驅使而不停工作，另一些人則是被野心和貪心所驅使而不停工作。在這兩個情況中，當事人都是某種情緒的奴隸，他的活動事實上是一種「被動」，因為他是被驅使的，是蒙受者而不是原動者。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"May 14, 2022 12:39 PM","May 14, 2022 12:39 PM",97,imac-fly,0
獨裁政權用威脅和恐怖手段達成一致化，民主國家則是透過暗示和宣傳手段達至。當然，這兩種政體之間有一處極大的不同。在民主國家，不從眾是可能的，但在極權制度，只有少數非凡的英雄和烈士勇敢得足以拒絕順從。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"December 10, 2022 12:18 PM","December 10, 2022 12:18 PM",98,imac-fly,0
"由於母親愛子女是因為他們是她的子女，不是因為他們聽話或符合她的願望，因此母愛是建立在平等的基礎上。所有人都是平等，因為他們全是一個母親所生，全是「大地之母」（Mother Earth）的子女。","《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》",,"February 23, 2023 8:24 PM","February 23, 2023 8:24 PM",98,imac-fly,0
在愛之中，我的求知慾望會因為合一而得到止息。在融合中，我了解了你，我了解了自己，我了解了每個人，但又一無所「知」。我是以了解活生生的事物的唯一可能方式去了解，即透過合一的體驗去了解，而不是透過思想。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"June 28, 2022 11:38 PM","June 28, 2022 11:38 PM",99,imac-fly,0
他的主要目標是把他的技能、他的知識和他自己（他那整套「美好的特徵」），與他人進行公道和有利可圖的交換。除了向前走以外，他沒有目標；除了公道交易之外，他沒有原則；除了消費以外，他沒有其他獲得滿足的方式。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"June 4, 2022 10:29 AM","June 4, 2022 10:29 AM",100,imac-fly,0
真誠的愛是創造性的一種表達，隱含著照顧、尊重、責任和了解。那不是一種受別人的影響（affected）的意義下的「感情」（affect），而是一種對所愛的人的成長與幸福的主動追求，根植於一個人的愛的能力。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"May 1, 2022 1:03 PM","May 1, 2022 1:03 PM",101,imac-fly,0
真誠的愛是創造性的一種表達，隱含著照顧、尊重、責任和了解。那不是一種受別人的影響（affected）的意義下的「感情」（affect），而是一種對所愛的人的成長與幸福的主動追求，根植於一個人的愛的能力。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"June 14, 2022 7:46 AM","June 14, 2022 7:46 AM",101,imac-fly,0
除了這類練習以外，一個人也必須學習在每件他所做的事情上保持專注，不管那是聽音樂、讀一本書、和別人談話，或看一片風景。必須把當下在做的事視為唯一重要的事，全副投入。如果我們能夠專注，那做的是什麼都沒有分別。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"May 8, 2022 4:48 PM","May 8, 2022 4:48 PM",102,imac-fly,0
信仰和勇氣的實踐是從日常生活的小事開始。第一步是去注意我們在什麼時候和什麼地方會失去信心，要看穿我們用來合理化這種失去信心的情形的藉口，要認識我們在什麼場合行為懦弱，及再次要看穿我們用來合理化這種懦弱的藉口,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"June 26, 2022 1:17 PM","June 26, 2022 1:17 PM",103,imac-fly,0
原先，在一個宗教的脈絡裡，平等是指所有人都是上帝的子女，所有人都分享著相同的人性和神性，因此所有人是一體。它同時表示個體間的差異必須被尊重，表示雖然所有人是一體，但每個人仍然是獨一無二的個體，自成一個小宇宙,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"December 10, 2022 12:07 PM","December 10, 2022 12:07 PM",103,imac-fly,0
信仰和勇氣的實踐是從日常生活的小事開始。第一步是去注意我們在什麼時候和什麼地方會失去信心，要看穿我們用來合理化這種失去信心的情形的藉口，要認識我們在什麼場合行為懦弱，及再次要看穿我們用來合理化這種懦弱的藉口。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"May 31, 2022 7:23 PM","May 31, 2022 7:23 PM",104,imac-fly,0
信仰和勇氣的實踐是從日常生活的小事開始。第一步是去注意我們在什麼時候和什麼地方會失去信心，要看穿我們用來合理化這種失去信心的情形的藉口，要認識我們在什麼場合行為懦弱，及再次要看穿我們用來合理化這種懦弱的藉口。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"June 30, 2022 9:06 AM","June 30, 2022 9:06 AM",104,imac-fly,0
信仰和勇氣的實踐是從日常生活的小事開始。第一步是去注意我們在什麼時候和什麼地方會失去信心，要看穿我們用來合理化這種失去信心的情形的藉口，要認識我們在什麼場合行為懦弱，及再次要看穿我們用來合理化這種懦弱的藉口。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"October 29, 2022 1:12 PM","October 29, 2022 1:12 PM",104,imac-fly,0
"勞動者和他所勞動的對象會二合為一，讓人在創作的過程中與外在世界統一起來。然而，這種情況只發生於創造性工作（productive work）中，只發生於那種由我來計畫、由我來生產，由我來看到工作結果的工作中。","《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》",,"February 23, 2023 8:13 PM","February 23, 2023 8:13 PM",105,imac-fly,0
教育是幫助孩子實現他們的潛能。6教育的反面是擺布，它是出於對潛能的成長缺乏信心，認為應該由成年人把「可取」的想法灌入孩子心中，把「不可取」的想法壓抑掉，孩子才會變好。我們對機器人不必具有信心，因為機器人沒有生命。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"June 9, 2022 12:34 PM","June 9, 2022 12:34 PM",106,imac-fly,0
愛，不只是愛別人，也是愛著自己。將自己當成一個人類，對自己照顧、負責任、尊重與了解。我們在這些愛中滿足，才不會找尋可以利用的人，用他來滿足自我的匱乏與需求。當愛變成了依賴、剝奪與利用，那麼，壓力與痛苦也隨之而來。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"June 11, 2022 9:42 AM","June 11, 2022 9:42 AM",106,imac-fly,0
愛，不只是愛別人，也是愛著自己。將自己當成一個人類，對自己照顧、負責任、尊重與了解。我們在這些愛中滿足，才不會找尋可以利用的人，用他來滿足自我的匱乏與需求。當愛變成了依賴、剝奪與利用，那麼，壓力與痛苦也隨之而來。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"June 17, 2022 5:11 PM","June 17, 2022 5:11 PM",106,imac-fly,0
愛可以激發性結合的期望，在這種情況中，肉體的關係不帶有貪婪，不帶有征服或被征服的慾望，而是在柔情中互相融合。但如果肉體結合不是由愛激發，如果男女愛不同時也是兄弟愛，那其所導致的合一永遠是狂歡迷亂，永遠是轉瞬即逝。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"September 11, 2022 6:16 PM","September 11, 2022 6:16 PM",106,imac-fly,0
教授弔詭邏輯的老師們主張，人只能夠在矛盾中認知真實，永遠無法在思想中認知終極的真實統一體的本身。這種主張不鼓勵人以在思想中尋找答案作為終極目標。思想只能帶來沒有給予我們終極答案的知識。思想的世界永遠擺脫不了弔詭。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"November 30, 2022 5:22 PM","November 30, 2022 5:22 PM",106,imac-fly,0
"就在此時，一片深沉的靜默包圍著我們，我們之間的空白似乎牽引著我們兩人，與某種更崇高的事物連結——而三十多年後的現在，我才明白，那是一種全觀的視野，在語言派不上什麼用場的那些時刻裡，能夠發揮一股深切的安撫力量。","《愛的原形》",,"March 14, 2023 8:41 PM","March 14, 2023 8:41 PM",106,imac-fly,0
但是對有創造性人格的人來說，給予有著截然不同的意義。給予是能力的最高表現。在給予的行為中，我體驗到我的強壯、我的豐饒和我的能力。生命力和能力的這種豐盈高漲讓我滿心快樂。我體驗到自己在滿溢、支用、生氣勃勃，因之欣喜萬分,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"June 11, 2022 9:34 AM","June 11, 2022 9:34 AM",108,imac-fly,0
用佛洛伊德的術語來說，這種狀態是一種自戀。外在現實（人與物）的唯一意義繫於它們會不會滿足或挫折身體的內在狀態。只有內在的東西是真實的，外在事物只會在與我的需要有關時才算真實，其真實性從來不是基於它們自身的性質或需要。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"October 29, 2022 1:48 PM","October 29, 2022 1:48 PM",108,imac-fly,0
"男女平等，我們不得不以懷疑的眼光看待。毋庸說，我並不反對男女平等，但這種平等傾向的積極意義必須不是騙人的。它已經成為取消差異傾向的一部分。男女平等是以這種代價換來的：女性與男性平等，是因為她們與男性已經沒有不同。","《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》",,"February 23, 2023 8:13 PM","February 23, 2023 8:13 PM",108,imac-fly,0
"「共生合一」的主動形式是支配，用對應於受虐狂的心理學術語來說便是施虐狂（sadism）。施虐狂者想要透過讓別人成為自己的一部分，逃離自己的孤單感和被囚禁感。他用吞噬其他人──他的崇拜者──的方式來膨脹和擴大自己。","《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》",,"February 23, 2023 8:15 PM","February 23, 2023 8:15 PM",108,imac-fly,0
只有當兩個人從他們生命的中心互相溝通，換言之只有當兩個人各從自己生命的中心體驗到自己，愛才可能產生。人類實相只存在於這種「中心體驗」中，只有這裡有活潑的生命，只有這裡是愛的基礎。以這種方式體驗愛，愛乃是一項不斷的挑戰。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"May 1, 2022 1:05 PM","April 9, 2023 8:30 AM",109,imac-fly,342
指望從上帝得到什麼。他不會像孩子愛父親或母親那樣愛上帝。他會學會謙卑，明白自己的侷限性，明白自己對上帝一無所知。對他來說，上帝是一個象徵，象徵著人類在演化早期所努力爭取的一切，象徵著精神世界的領域，象徵著愛、真理和正義。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"July 6, 2022 8:53 AM","July 6, 2022 8:53 AM",110,imac-fly,0
"愛可以激發性結合的期望，在這種情況中，肉體的關係不帶有貪婪，不帶有征服或被征服的慾望，而是在柔情中互相融合。但如果肉體結合不是由愛激發，如果男女愛不同時也是兄弟愛，那其所導致的合一永遠是狂歡迷亂，永遠是轉瞬即逝。

","《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》
",,"December 28, 2022 10:50 PM","December 28, 2022 10:50 PM",110,imac-fly,0
她們的不自私的影響力卻完全不符合她們的預期。她們的小孩沒有表現出那些深信自己被愛的人會有的快樂：他們焦慮，緊張，害怕母親不滿意，急於達到母親的種種期望。通常他們會受到他們母親對生命隱藏的敵意的影響，然後自己也感染上這種敵意。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"June 4, 2022 9:58 AM","June 4, 2022 9:58 AM",112,imac-fly,0
只有明白了克服分離的需要極其深切，我們才能明白人們何以如此懼怕與眾不同和偏離群體。有時這種對不從眾的恐懼，會被合理化為對實際危險的恐懼，但事實上，人們自己想要從眾的程度遠高於他們被迫從眾的程度──至少西方民主社會的情況是如此。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"June 17, 2022 5:06 PM","June 17, 2022 5:06 PM",113,imac-fly,0
